strategy,symbol,side,entry_ts,exit_ts,entry,exit,qty,pnl,stop,target
VWAPReversion,NVDA,long,2025-09-26 15:10:00,2025-09-26 15:59:00,177.33501,178.19,1409,1204.6809099999812,176.98033998000002,178.68172295077505
VWAPReversion,NVDA,long,2025-09-26 15:11:00,2025-09-26 15:59:00,177.355,178.19,1409,1176.5150000000112,177.00028999999998,178.68158187553195
VWAPReversion,NVDA,long,2025-09-26 15:13:00,2025-09-26 15:59:00,177.35851,178.19,1409,1171.5694100000032,177.00379298,178.68139471582828
VWAPReversion,NVDA,long,2025-09-26 15:14:00,2025-09-26 15:59:00,177.36501,178.19,1409,1162.4109099999796,177.01027998,178.68125084542882
VWAPReversion,NVDA,long,2025-09-26 15:15:00,2025-09-26 15:59:00,177.38499,178.19,1409,1134.259090000014,177.03022002,178.68112448071787
VWAPReversion,NVDA,long,2025-09-26 15:16:00,2025-09-26 15:59:00,177.41,178.19,1409,1099.0200000000016,177.05518,178.6809495628472
VWAPReversion,NVDA,long,2025-09-26 15:17:00,2025-09-26 15:59:00,177.55,178.19,1408,901.1199999999808,177.19490000000002,178.6807424422859
VWAPReversion,NVDA,long,2025-09-26 15:18:00,2025-09-26 15:59:00,177.565,178.19,1407,879.375,177.20987,178.68057645585094
VWAPReversion,NVDA,long,2025-09-26 15:19:00,2025-09-26 15:59:00,177.6003,178.19,1407,829.7078999999908,177.24509940000002,178.68038573639961
VWAPReversion,NVDA,long,2025-09-26 15:20:00,2025-09-26 15:59:00,177.6351,178.19,1407,780.744300000005,177.2798298,178.6800489177028
VWAPReversion,NVDA,long,2025-09-26 15:22:00,2025-09-26 15:59:00,177.6301,178.19,1407,787.7792999999986,177.2748398,178.6797489476818
VWAPReversion,NVDA,long,2025-09-26 15:23:00,2025-09-26 15:59:00,177.75011,178.19,1406,618.4853399999877,177.39460978,178.67954019311136
VWAPReversion,NVDA,long,2025-09-26 15:25:00,2025-09-26 15:59:00,177.71001,178.19,1406,674.8659399999812,177.35458998000001,178.67921343563808
VWAPReversion,NVDA,long,2025-09-26 15:27:00,2025-09-26 15:59:00,177.705,178.19,1406,681.9099999999792,177.34959,178.67902593928258
VWAPReversion,NVDA,long,2025-09-26 15:28:00,2025-09-26 15:59:00,177.7399,178.19,1406,632.8405999999886,177.3844202,178.67885142284
VWAPReversion,NVDA,long,2025-09-26 15:32:00,2025-09-26 15:59:00,177.75,178.19,1406,618.6399999999968,177.3945,178.6778337790612
VWAPReversion,NVDA,long,2025-09-26 15:36:00,2025-09-26 15:59:00,177.595,178.19,1407,837.1649999999984,177.23981,178.67699031404246
VWAPReversion,NVDA,long,2025-09-26 15:37:00,2025-09-26 15:59:00,177.63499,178.19,1407,780.899070000014,177.27972001999998,178.67680998372546
VWAPReversion,NVDA,long,2025-09-26 15:38:00,2025-09-26 15:59:00,177.69,178.19,1406,703.0,177.33462,178.67666309646432
VWAPReversion,NVDA,long,2025-09-26 15:40:00,2025-09-26 15:59:00,177.6618,178.19,1407,743.1773999999975,177.3064764,178.67613073701622
VWAPReversion,NVDA,long,2025-09-26 15:41:00,2025-09-26 15:59:00,177.715,178.19,1406,667.849999999992,177.35957,178.67589916930535
VWAPReversion,NVDA,long,2025-09-26 15:47:00,2025-09-26 15:59:00,177.595,178.19,1407,837.1649999999984,177.23981,178.67481557607138
VWAPReversion,NVDA,long,2025-09-26 15:48:00,2025-09-26 15:59:00,177.66,178.19,1407,745.7100000000016,177.30468,178.67462285696496
VWAPReversion,NVDA,long,2025-09-26 15:49:00,2025-09-26 15:59:00,177.795,178.19,1406,555.3700000000144,177.43940999999998,178.67441422268078
VWAPReversion,NVDA,long,2025-09-26 15:51:00,2025-09-26 15:59:00,177.845,178.19,1405,484.72499999999843,177.48931,178.6734718621807
VWAPReversion,NVDA,long,2025-09-26 15:52:00,2025-09-26 15:59:00,177.8876,178.19,1405,424.87200000000814,177.53182479999998,178.67290776777077
VWAPReversion,NVDA,long,2025-09-26 15:54:00,2025-09-26 15:59:00,178.044403,178.19,1404,204.41818800001306,177.688314194,178.6720299681166
VWAPReversion,NVDA,long,2025-09-26 15:57:00,2025-09-26 15:59:00,178.089996,178.19,1403,140.30561199997786,177.73381600800002,178.6710694455543
VWAPReversion,NVDA,long,2025-09-26 15:58:00,2025-09-26 15:59:00,178.1651,178.19,1403,34.93470000000332,177.8087698,178.6708199719455
VWAPReversion,NVDA,long,2025-09-26 15:59:00,2025-09-26 15:59:00,178.19,178.19,1402,0.0,177.83362,178.6492885553563
OpeningRangeBreakout,TSLA,long,2025-09-22 09:48:00,2025-09-22 12:57:00,439.79999,434.464995,93,-496.15453499999927,434.464995,450.46997999999996
OpeningRangeBreakout,TSLA,short,2025-09-23 13:38:00,2025-09-24 09:35:00,429.13,434.464995,93,-496.15453499999927,434.464995,418.46001
ConsolidationBreakout,TSLA,long,2025-09-24 13:08:00,2025-09-24 13:22:00,439.089996,438.21181600799997,569,-499.68441544800794,438.21181600799997,440.846355984
ConsolidationBreakout,TSLA,long,2025-09-26 13:53:00,2025-09-26 13:58:00,434.10001,435.83641004,575,998.4300229999874,433.23180998,435.83641004
ConsolidationBreakout,TSLA,long,2025-09-26 15:24:00,2025-09-26 15:59:00,438.69,440.44476,569,998.4584399999865,437.81262,440.44476
VWAPReversion,TSLA,short,2025-09-22 09:34:00,2025-09-22 09:35:00,435.10999,436.8159985,293,-499.8604904999988,436.8159985,433.269979682943
VWAPReversion,TSLA,short,2025-09-22 09:38:00,2025-09-22 09:38:00,437.785,439.3494161666667,319,-499.0487571666647,439.3494161666667,434.8617185349951
VWAPReversion,TSLA,short,2025-09-22 09:39:00,2025-09-22 09:43:00,436.63,438.13635955,331,-498.6050110500044,438.13635955,434.96282321389066
VWAPReversion,TSLA,short,2025-09-22 09:40:00,2025-09-22 09:40:00,436.37259,437.87222897727275,333,-499.3797794318266,437.87222897727275,435.03814462545006
VWAPReversion,TSLA,short,2025-09-22 09:50:00,2025-09-22 09:50:00,439.35501,440.3463675,504,-499.64417999999614,440.3463675,436.14618321552786
VWAPReversion,TSLA,short,2025-09-22 09:55:00,2025-09-22 09:58:00,440.049988,440.930087976,568,-499.8967863679982,440.930087976,436.62255695393696
VWAPReversion,TSLA,short,2025-09-22 09:56:00,2025-09-22 09:57:00,439.8602,440.7399204,568,-499.681187199998,440.7399204,436.69415067908284
VWAPReversion,TSLA,short,2025-09-22 10:03:00,2025-09-22 10:05:00,443.405,444.29181,563,-499.2740300000143,444.29181,437.46095923839806
VWAPReversion,TSLA,short,2025-09-22 10:04:00,2025-09-22 10:05:00,443.23599,444.12246198,564,-499.9701967200058,444.12246198,437.5407349290501
VWAPReversion,TSLA,short,2025-09-22 10:07:00,2025-09-22 10:26:00,443.60989,444.49710978,563,-499.5047361400053,444.49710978,437.87717341353857
VWAPReversion,TSLA,short,2025-09-22 10:08:00,2025-09-22 10:08:00,442.32001,443.20465002000003,565,-499.8216113000035,443.20465002000003,437.9659959159573
VWAPReversion,TSLA,short,2025-09-22 10:10:00,2025-09-22 10:10:00,441.95499,442.83889998,565,-499.4091386999992,442.83889998,438.0973188272561
VWAPReversion,TSLA,short,2025-09-22 10:11:00,2025-09-22 10:12:00,441.53989,442.42296978,566,-499.82315548000156,442.42296978,438.1443634633485
VWAPReversion,TSLA,short,2025-09-22 10:14:00,2025-09-22 10:26:00,442.92999,443.81584998,564,-499.62502872001164,443.81584998,438.30354953271114
VWAPReversion,TSLA,short,2025-09-22 10:16:00,2025-09-22 10:25:00,442.56,443.44512,564,-499.2076799999843,443.44512,438.37154616458446
VWAPReversion,TSLA,short,2025-09-22 10:17:00,2025-09-22 10:17:00,441.77499,442.65853998,565,-499.20573869999885,442.65853998,438.3996742373896
VWAPReversion,TSLA,short,2025-09-22 10:18:00,2025-09-22 10:21:00,441.70999,442.59340998,565,-499.1322886999916,442.59340998,438.4279788660536
VWAPReversion,TSLA,short,2025-09-22 10:19:00,2025-09-22 10:20:00,440.94501,441.82690002000004,566,-499.14975132000814,441.82690002000004,438.4620897740306
VWAPReversion,TSLA,short,2025-09-22 10:22:00,2025-09-22 10:25:00,442.32999,443.21464998,565,-499.83288869998916,443.21464998,438.56902517464215
VWAPReversion,TSLA,short,2025-09-22 10:27:00,2025-09-22 10:32:00,444.049988,444.93808797599996,562,-499.1121865119877,444.93808797599996,438.849524070306
VWAPReversion,TSLA,short,2025-09-22 10:28:00,2025-09-22 10:30:00,443.73001,444.61747002,563,-499.6399912599954,444.61747002,438.8931929488419
VWAPReversion,TSLA,short,2025-09-22 10:31:00,2025-09-22 12:14:00,444.12,439.0298695523318,562,2860.6533115895454,445.00824,439.0298695523318
VWAPReversion,TSLA,short,2025-09-22 10:33:00,2025-09-22 10:33:00,443.070007,443.95614701399995,564,-499.7829678959872,443.95614701399995,439.11941415282206
VWAPReversion,TSLA,short,2025-09-22 10:34:00,2025-09-22 12:14:00,442.905,439.15092559162014,564,2117.2979663262277,443.79080999999996,439.15092559162014
VWAPReversion,TSLA,short,2025-09-22 10:35:00,2025-09-22 12:14:00,442.92999,439.1735849504548,564,2118.612447943465,443.81584998,439.1735849504548
VWAPReversion,TSLA,short,2025-09-22 10:37:00,2025-09-22 12:14:00,442.8176,439.2210517741021,564,2028.4531994064425,443.70323520000005,439.2210517741021
VWAPReversion,TSLA,short,2025-09-22 10:40:00,2025-09-22 12:14:00,442.98001,439.27382717351804,564,2090.2871141358196,443.86597002,439.27382717351804
VWAPReversion,TSLA,short,2025-09-22 10:41:00,2025-09-22 12:14:00,442.73999,439.31028068176533,564,1934.3560554843386,443.62546998,439.31028068176533
VWAPReversion,TSLA,short,2025-09-22 10:42:00,2025-09-22 12:14:00,442.51001,439.32408343136666,564,1796.8625847092167,443.39503002000004,439.32408343136666
VWAPReversion,TSLA,short,2025-09-22 10:44:00,2025-09-22 12:14:00,442.7114,439.3498782509218,564,1895.898266480125,443.59682280000004,439.3498782509218
VWAPReversion,TSLA,short,2025-09-22 10:45:00,2025-09-22 12:14:00,442.43121,439.3639737225471,565,1732.9884967609082,443.31607242,439.3639737225471
VWAPReversion,TSLA,short,2025-09-22 10:46:00,2025-09-22 12:14:00,442.049988,439.3811211346679,565,1507.9097789126158,442.934087976,439.3811211346679
VWAPReversion,TSLA,short,2025-09-22 10:51:00,2025-09-22 12:14:00,442.19,439.4442756326052,565,1551.33426757807,443.07438,439.4442756326052
VWAPReversion,TSLA,short,2025-09-22 10:52:00,2025-09-22 11:29:00,441.5455,442.428591,566,-499.8295059999881,442.428591,439.4598952921108
VWAPReversion,TSLA,short,2025-09-22 10:54:00,2025-09-22 11:28:00,441.41931,442.30214861999997,566,-499.68665891998455,442.30214861999997,439.48229127222265
VWAPReversion,TSLA,short,2025-09-22 10:56:00,2025-09-22 11:28:00,441.336,442.218672,566,-499.59235200000774,442.218672,439.50354316499363
VWAPReversion,TSLA,short,2025-09-22 10:57:00,2025-09-22 11:28:00,441.31,442.19262,566,-499.5629199999855,442.19262,439.5105568596685
VWAPReversion,TSLA,short,2025-09-22 10:59:00,2025-09-22 11:28:00,441.41,442.29282,566,-499.6761199999893,442.29282,439.5248746971077
VWAPReversion,TSLA,short,2025-09-22 11:01:00,2025-09-22 11:28:00,441.23999,442.12246998,566,-499.48366868001574,442.12246998,439.54409215768425
VWAPReversion,TSLA,short,2025-09-22 11:02:00,2025-09-22 11:09:00,440.92001,441.80185002,566,-499.12145132001524,441.80185002,439.5517387398456
VWAPReversion,TSLA,short,2025-09-22 11:03:00,2025-09-22 11:03:00,440.10999,440.99020998,568,-499.9649486399958,440.99020998,439.5576227757656
VWAPReversion,TSLA,short,2025-09-22 11:06:00,2025-09-22 11:08:00,440.2262,441.10665240000003,567,-499.21651080001374,441.10665240000003,439.56871802889276
VWAPReversion,TSLA,short,2025-09-22 11:11:00,2025-09-22 11:28:00,441.4245,442.30734900000004,566,-499.6925340000122,442.30734900000004,439.6183961467822
VWAPReversion,TSLA,short,2025-09-22 11:12:00,2025-09-22 11:17:00,441.16989,442.05222978,566,-499.4043154799973,442.05222978,439.6227128430581
VWAPReversion,TSLA,short,2025-09-22 11:16:00,2025-09-22 11:29:00,441.57501,442.45816002000004,566,-499.8629113200093,442.45816002000004,439.64433186737114
VWAPReversion,TSLA,short,2025-09-22 11:18:00,2025-09-22 11:28:00,441.25,442.1325,566,-499.49499999999614,442.1325,439.66050831160914
VWAPReversion,TSLA,short,2025-09-22 11:19:00,2025-09-22 11:27:00,441.049988,441.932087976,566,-499.2685864160036,441.932087976,439.6649002882376
VWAPReversion,TSLA,short,2025-09-22 11:20:00,2025-09-22 11:25:00,440.68121,441.56257242000004,567,-499.73249214000924,441.56257242000004,439.67026571736733
VWAPReversion,TSLA,short,2025-09-22 11:22:00,2025-09-22 11:25:00,440.52499,441.40603998,567,-499.55533866000013,441.40603998,439.67548379528364
VWAPReversion,TSLA,short,2025-09-22 11:30:00,2025-09-22 12:14:00,442.5,439.7391743279201,564,1557.1056790530495,443.385,439.7391743279201
VWAPReversion,TSLA,short,2025-09-22 11:32:00,2025-09-22 12:14:00,442.48001,439.7558656358723,564,1536.4174213680285,443.36497002,439.7558656358723
VWAPReversion,TSLA,short,2025-09-22 11:33:00,2025-09-22 12:14:00,442.2099,439.763320488381,565,1382.3174240647386,443.0943198,439.763320488381
VWAPReversion,TSLA,short,2025-09-22 11:34:00,2025-09-22 12:14:00,441.815,439.7705988328118,565,1155.086659461332,442.69863,439.7705988328118
VWAPReversion,TSLA,short,2025-09-22 11:37:00,2025-09-22 12:14:00,441.26001,439.7873935403441,566,833.5009161652451,442.14253002000004,439.7873935403441
VWAPReversion,TSLA,short,2025-09-22 11:38:00,2025-09-22 12:14:00,441.13,439.7906347070039,566,758.0807558357882,442.01225999999997,439.7906347070039
VWAPReversion,TSLA,short,2025-09-22 11:40:00,2025-09-22 12:14:00,441.34,439.79854130078,566,872.4656237584967,442.22267999999997,439.79854130078
VWAPReversion,TSLA,short,2025-09-22 11:41:00,2025-09-22 11:52:00,440.94519,441.82708038000004,566,-499.1499550800089,441.82708038000004,439.80289944794913
VWAPReversion,TSLA,short,2025-09-22 11:43:00,2025-09-22 11:52:00,440.89001,441.77179002,567,-499.96927134000447,441.77179002,439.80916026625016
VWAPReversion,TSLA,short,2025-09-22 11:46:00,2025-09-22 12:14:00,441.32999,439.8184933671284,566,855.5070942053405,442.21264998000004,439.8184933671284
VWAPReversion,TSLA,short,2025-09-22 11:50:00,2025-09-22 12:14:00,441.45349,439.8332806693478,566,917.0384811491381,442.33639697999996,439.8332806693478
VWAPReversion,TSLA,short,2025-09-22 11:52:00,2025-09-22 12:14:00,441.54999,439.8418883025138,566,966.785560777189,442.43308998,439.8418883025138
VWAPReversion,TSLA,short,2025-09-22 11:54:00,2025-09-22 12:14:00,441.2435,439.84802011595707,566,789.841614368289,442.125987,439.84802011595707
VWAPReversion,TSLA,short,2025-09-22 11:55:00,2025-09-22 12:14:00,441.024994,439.85108107643066,566,664.4347147402423,441.907043988,439.85108107643066
VWAPReversion,TSLA,short,2025-09-22 11:56:00,2025-09-22 12:14:00,440.98999,439.8531094099441,566,643.4744139716126,441.87196997999996,439.8531094099441
VWAPReversion,TSLA,short,2025-09-22 11:57:00,2025-09-22 12:14:00,440.75711,439.8559059826367,567,510.98267784498205,441.63862422,439.8559059826367
VWAPReversion,TSLA,short,2025-09-22 11:59:00,2025-09-22 12:14:00,440.70901,439.85990970291823,567,481.4398684453509,441.59042802,439.85990970291823
VWAPReversion,TSLA,short,2025-09-22 12:00:00,2025-09-22 12:09:00,440.2551,441.13561020000003,567,-499.2492834000019,441.13561020000003,439.86107745854184
VWAPReversion,TSLA,short,2025-09-22 12:01:00,2025-09-22 12:09:00,440.1156,440.9958312,568,-499.97132160001456,440.9958312,439.8619166927339
VWAPReversion,TSLA,short,2025-09-22 12:05:00,2025-09-22 12:14:00,440.70349,439.87101601286264,567,472.0127507068764,441.58489698,439.87101601286264
VWAPReversion,TSLA,short,2025-09-22 12:06:00,2025-09-22 12:10:00,440.54001,441.42109002,567,-499.5723713400074,441.42109002,439.87236688431307
VWAPReversion,TSLA,short,2025-09-22 12:07:00,2025-09-22 12:09:00,440.16501,441.04534001999997,567,-499.14712133998523,441.04534001999997,439.87312005054815
VWAPReversion,TSLA,short,2025-09-22 12:11:00,2025-09-22 12:14:00,441.22089,439.88861794622085,566,754.0659824389987,442.10333178,439.88861794622085
VWAPReversion,TSLA,short,2025-09-22 12:12:00,2025-09-22 12:14:00,440.61411,439.8910038602368,567,410.0011812457121,441.49533822,439.8910038602368
VWAPReversion,TSLA,short,2025-09-22 12:13:00,2025-09-22 12:14:00,440.31931,439.8922659146988,567,242.13399636577503,441.19994862,439.8922659146988
VWAPReversion,TSLA,long,2025-09-22 12:16:00,2025-09-22 12:19:00,439.040009,438.161928982,569,-499.62753024199515,438.161928982,439.8750187480554
VWAPReversion,TSLA,long,2025-09-22 12:20:00,2025-09-22 12:33:00,438.47501,437.59805998,570,-499.86151139998924,437.59805998,439.8482819354418
VWAPReversion,TSLA,long,2025-09-22 12:21:00,2025-09-22 12:33:00,438.42349,437.54664302000003,570,-499.8027785999898,437.54664302000003,439.84445106826024
VWAPReversion,TSLA,long,2025-09-22 12:22:00,2025-09-22 12:33:00,438.42001,437.54316998,570,-499.79881139998554,437.54316998,439.84096614239405
VWAPReversion,TSLA,long,2025-09-22 12:24:00,2025-09-22 12:33:00,438.35501,437.47829998,570,-499.7247114000106,437.47829998,439.82970013632973
VWAPReversion,TSLA,long,2025-09-22 12:27:00,2025-09-22 12:33:00,438.56,437.68288,570,-499.95839999999475,437.68288,439.8170359996513
VWAPReversion,TSLA,long,2025-09-22 12:30:00,2025-09-22 12:33:00,438.29001,437.41342998,570,-499.6506114000033,437.41342998,439.8057306257876
VWAPReversion,TSLA,long,2025-09-22 12:34:00,2025-09-22 12:41:00,437.14001,436.26572998,571,-499.2138914200084,436.26572998,439.7735304851101
VWAPReversion,TSLA,long,2025-09-22 12:36:00,2025-09-22 12:39:00,437.35999,436.48527002,571,-499.4651085800051,436.48527002,439.74674571929035
VWAPReversion,TSLA,long,2025-09-22 12:40:00,2025-09-22 12:41:00,436.83401,435.96034197999995,572,-499.73810744001435,435.96034197999995,439.7093241991542
VWAPReversion,TSLA,long,2025-09-22 12:42:00,2025-09-22 12:54:00,436.20499,435.33258002,573,-499.89091853999213,435.33258002,439.68139593246644
VWAPReversion,TSLA,long,2025-09-22 12:46:00,2025-09-22 12:54:00,436.23999,435.36751002,573,-499.9310285399886,435.36751002,439.6343620670496
VWAPReversion,TSLA,long,2025-09-22 12:47:00,2025-09-22 12:47:00,437.16641,436.29207718,571,-499.2440402200037,436.29207718,439.622424899369
VWAPReversion,TSLA,long,2025-09-22 12:49:00,2025-09-22 12:54:00,436.98999,436.11601002,572,-499.9165485600008,436.11601002,439.60515379570796
VWAPReversion,TSLA,long,2025-09-22 12:50:00,2025-09-22 12:53:00,437.71051,436.83508898,571,-499.86540241998637,436.83508898,439.59930927738105
VWAPReversion,TSLA,long,2025-09-22 13:03:00,2025-09-22 13:11:00,432.79001,431.92442998,577,-499.43967153998943,431.92442998,439.276324299498
VWAPReversion,TSLA,long,2025-09-22 13:04:00,2025-09-22 13:10:00,433.10269,432.23648462,577,-499.8005042599981,432.23648462,439.256198888186
VWAPReversion,TSLA,long,2025-09-22 13:05:00,2025-09-22 13:06:00,433.66,432.79268,576,-499.57632000000376,432.79268,439.22975403454603
VWAPReversion,TSLA,long,2025-09-22 13:08:00,2025-09-22 13:12:00,432.35999,431.49527001999996,578,-499.8081484400104,431.49527001999996,439.16463216345255
VWAPReversion,TSLA,long,2025-09-22 13:09:00,2025-09-22 13:11:00,432.79001,431.92442998,577,-499.43967153998943,431.92442998,439.14941857221675
VWAPReversion,TSLA,long,2025-09-22 13:14:00,2025-09-23 09:31:00,430.44,438.97190141634866,580,4948.502821482223,429.57912,438.97190141634866
VWAPReversion,TSLA,long,2025-09-22 13:15:00,2025-09-23 09:31:00,430.6001,438.9369052032369,580,4835.347017877406,429.7388998,438.9369052032369
VWAPReversion,TSLA,long,2025-09-22 13:17:00,2025-09-23 09:31:00,430.51511,438.84386398701696,580,4830.677312469841,429.65407978,438.84386398701696
VWAPReversion,TSLA,long,2025-09-22 13:19:00,2025-09-23 09:31:00,430.31049,438.79392612134484,580,4920.392950379997,429.44986902,438.79392612134484
VWAPReversion,TSLA,long,2025-09-22 13:20:00,2025-09-23 09:31:00,430.47,438.76464897051306,580,4810.8964028975615,429.60906,438.76464897051306
VWAPReversion,TSLA,long,2025-09-22 13:21:00,2025-09-23 09:31:00,430.47821,438.7448911040126,580,4794.675040327311,429.61725358,438.7448911040126
VWAPReversion,TSLA,long,2025-09-22 13:22:00,2025-09-22 13:22:00,431.23001,430.36754998,579,-499.3643515800084,430.36754998,438.7160423072945
VWAPReversion,TSLA,long,2025-09-22 13:23:00,2025-09-23 09:31:00,431.9252,438.68615265098884,578,3907.830632271542,431.0613496,438.68615265098884
VWAPReversion,TSLA,long,2025-09-22 13:24:00,2025-09-23 09:31:00,432.25,438.6601509134738,578,3705.067227987848,431.3855,438.6601509134738
